2018-01-08 23:23:23,141 p=4426 u=root |  PLAY [Create initial host groups for localhost] ******************************************************************************************************
2018-01-09 00:35:46,476 p=7474 u=root |  changed: [master1.host.local] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-01-09 00:35:46,682 p=7474 u=root |  changed: [master1.host.local] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-01-09 00:35:46,888 p=7474 u=root |  changed: [master1.host.local] => (item={u'port': u'10255/tcp', u'service': u'Openshift kubelet ReadOnlyPort'})
2018-01-09 00:35:46,923 p=7474 u=root |  changed: [node2.host.local] => (item={u'port': u'80/tcp', u'service': u'http'})
2018-01-09 00:35:47,112 p=7474 u=root |  changed: [master1.host.local] => (item={u'port': u'10255/udp', u'service': u'Openshift kubelet ReadOnlyPort udp'})
2018-01-09 00:35:47,216 p=7474 u=root |  changed: [node2.host.local] => (item={u'port': u'443/tcp', u'service': u'https'})
2018-01-09 00:35:47,520 p=7474 u=root |  changed: [node2.host.local] => (item={u'port': u'10255/tcp', u'service': u'Openshift kubelet ReadOnlyPort'})
2018-01-09 00:35:47,932 p=7474 u=root |  changed: [node2.host.local] => (item={u'port': u'10255/udp', u'service': u'Openshift kubelet ReadOnlyPort udp'})
2018-01-09 00:35:47,952 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-09 00:35:48,015 p=7474 u=root |  TASK [os_firewall : Assert - Do not use firewalld on Atomic Host] **************
2018-01-09 00:35:48,045 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,062 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:35:48,082 p=7474 u=root |  TASK [os_firewall : Install firewalld packages] ********************************
2018-01-09 00:35:48,110 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,130 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:35:48,151 p=7474 u=root |  TASK [os_firewall : Ensure iptables services are not enabled] ******************
2018-01-09 00:35:48,199 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:35:48,199 p=7474 u=root |  skipping: [master1.host.local] => (item=ip6tables) 
2018-01-09 00:35:48,203 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables) 
2018-01-09 00:35:48,218 p=7474 u=root |  skipping: [node2.host.local] => (item=ip6tables) 
2018-01-09 00:35:48,241 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling iptables] ******************
2018-01-09 00:35:48,267 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,288 p=7474 u=root |  TASK [os_firewall : Start and enable firewalld service] ************************
2018-01-09 00:35:48,316 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,341 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:35:48,361 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the firewalld service starting can sometimes cause ssh to fail] ***
2018-01-09 00:35:48,387 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,407 p=7474 u=root |  TASK [os_firewall : Add firewalld allow rules] *********************************
2018-01-09 00:35:48,442 p=7474 u=root |  skipping: [master1.host.local] => (item={u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'}) 
2018-01-09 00:35:48,459 p=7474 u=root |  skipping: [node2.host.local] => (item={u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'}) 
2018-01-09 00:35:48,481 p=7474 u=root |  TASK [os_firewall : Remove firewalld allow rules] ******************************
2018-01-09 00:35:48,540 p=7474 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *******************
2018-01-09 00:35:48,753 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:35:48,880 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:35:48,900 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] *****************
2018-01-09 00:35:48,929 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:35:48,949 p=7474 u=root |  TASK [os_firewall : Install iptables packages] *********************************
2018-01-09 00:36:03,645 p=7474 u=root |  ok: [node2.host.local] => (item=iptables)
2018-01-09 00:36:03,660 p=7474 u=root |  ok: [master1.host.local] => (item=iptables)
2018-01-09 00:36:18,200 p=7474 u=root |  ok: [node2.host.local] => (item=iptables-services)
2018-01-09 00:36:18,438 p=7474 u=root |  ok: [master1.host.local] => (item=iptables-services)
2018-01-09 00:36:18,458 p=7474 u=root |  TASK [os_firewall : Start and enable iptables service] *************************
2018-01-09 00:36:18,888 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:36:18,922 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:36:18,943 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] ***
2018-01-09 00:36:18,972 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:18,993 p=7474 u=root |  TASK [os_firewall : Add iptables allow rules] **********************************
2018-01-09 00:36:19,297 p=7474 u=root |  changed: [master1.host.local] => (item={u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-01-09 00:36:19,378 p=7474 u=root |  changed: [node2.host.local] => (item={u'port': u'4789/udp', u'service': u'OpenShift OVS sdn'})
2018-01-09 00:36:19,399 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-09 00:36:19,461 p=7474 u=root |  TASK [os_firewall : Assert - Do not use firewalld on Atomic Host] **************
2018-01-09 00:36:19,487 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,499 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:19,519 p=7474 u=root |  TASK [os_firewall : Install firewalld packages] ********************************
2018-01-09 00:36:19,544 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,559 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:19,581 p=7474 u=root |  TASK [os_firewall : Ensure iptables services are not enabled] ******************
2018-01-09 00:36:19,609 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:36:19,611 p=7474 u=root |  skipping: [master1.host.local] => (item=ip6tables) 
2018-01-09 00:36:19,630 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables) 
2018-01-09 00:36:19,639 p=7474 u=root |  skipping: [node2.host.local] => (item=ip6tables) 
2018-01-09 00:36:19,659 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling iptables] ******************
2018-01-09 00:36:19,676 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,697 p=7474 u=root |  TASK [os_firewall : Start and enable firewalld service] ************************
2018-01-09 00:36:19,723 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,738 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:19,758 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the firewalld service starting can sometimes cause ssh to fail] ***
2018-01-09 00:36:19,775 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,796 p=7474 u=root |  TASK [os_firewall : Add firewalld allow rules] *********************************
2018-01-09 00:36:19,831 p=7474 u=root |  skipping: [master1.host.local] => (item={u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-01-09 00:36:19,832 p=7474 u=root |  skipping: [master1.host.local] => (item={u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-01-09 00:36:19,845 p=7474 u=root |  skipping: [node2.host.local] => (item={u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-01-09 00:36:19,854 p=7474 u=root |  skipping: [node2.host.local] => (item={u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-01-09 00:36:19,874 p=7474 u=root |  TASK [os_firewall : Remove firewalld allow rules] ******************************
2018-01-09 00:36:19,935 p=7474 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *******************
2018-01-09 00:36:19,962 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:19,974 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:19,994 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] *****************
2018-01-09 00:36:20,012 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,032 p=7474 u=root |  TASK [os_firewall : Install iptables packages] *********************************
2018-01-09 00:36:20,065 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:36:20,065 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables-services) 
2018-01-09 00:36:20,075 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables) 
2018-01-09 00:36:20,085 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables-services) 
2018-01-09 00:36:20,105 p=7474 u=root |  TASK [os_firewall : Start and enable iptables service] *************************
2018-01-09 00:36:20,132 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,144 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:20,164 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] ***
2018-01-09 00:36:20,181 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,202 p=7474 u=root |  TASK [os_firewall : Add iptables allow rules] **********************************
2018-01-09 00:36:20,239 p=7474 u=root |  skipping: [master1.host.local] => (item={u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-01-09 00:36:20,240 p=7474 u=root |  skipping: [master1.host.local] => (item={u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-01-09 00:36:20,252 p=7474 u=root |  skipping: [node2.host.local] => (item={u'port': u'/tcp', u'service': u'Kubernetes service NodePort TCP'}) 
2018-01-09 00:36:20,260 p=7474 u=root |  skipping: [node2.host.local] => (item={u'port': u'/udp', u'service': u'Kubernetes service NodePort UDP'}) 
2018-01-09 00:36:20,281 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-09 00:36:20,361 p=7474 u=root |  TASK [os_firewall : Assert - Do not use firewalld on Atomic Host] **************
2018-01-09 00:36:20,389 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,403 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:20,423 p=7474 u=root |  TASK [os_firewall : Install firewalld packages] ********************************
2018-01-09 00:36:20,451 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,471 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:20,492 p=7474 u=root |  TASK [os_firewall : Ensure iptables services are not enabled] ******************
2018-01-09 00:36:20,541 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:36:20,541 p=7474 u=root |  skipping: [master1.host.local] => (item=ip6tables) 
2018-01-09 00:36:20,544 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables) 
2018-01-09 00:36:20,558 p=7474 u=root |  skipping: [node2.host.local] => (item=ip6tables) 
2018-01-09 00:36:20,578 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling iptables] ******************
2018-01-09 00:36:20,605 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,625 p=7474 u=root |  TASK [os_firewall : Start and enable firewalld service] ************************
2018-01-09 00:36:20,657 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,674 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:20,693 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the firewalld service starting can sometimes cause ssh to fail] ***
2018-01-09 00:36:20,718 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,739 p=7474 u=root |  TASK [os_firewall : Add firewalld allow rules] *********************************
2018-01-09 00:36:20,798 p=7474 u=root |  TASK [os_firewall : Remove firewalld allow rules] ******************************
2018-01-09 00:36:20,857 p=7474 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *******************
2018-01-09 00:36:20,885 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,903 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:20,923 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] *****************
2018-01-09 00:36:20,950 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:20,970 p=7474 u=root |  TASK [os_firewall : Install iptables packages] *********************************
2018-01-09 00:36:21,018 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-09 00:36:21,018 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables-services) 
2018-01-09 00:36:21,025 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables) 
2018-01-09 00:36:21,039 p=7474 u=root |  skipping: [node2.host.local] => (item=iptables-services) 
2018-01-09 00:36:21,059 p=7474 u=root |  TASK [os_firewall : Start and enable iptables service] *************************
2018-01-09 00:36:21,086 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,106 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,126 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] ***
2018-01-09 00:36:21,152 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,173 p=7474 u=root |  TASK [os_firewall : Add iptables allow rules] **********************************
2018-01-09 00:36:21,230 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-09 00:36:21,286 p=7474 u=root |  TASK [docker : Get current installed Docker version] ***************************
2018-01-09 00:36:21,314 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,332 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,352 p=7474 u=root |  TASK [docker : Error out if Docker pre-installed but too old] ******************
2018-01-09 00:36:21,380 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,398 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,417 p=7474 u=root |  TASK [docker : Error out if requested Docker is too old] ***********************
2018-01-09 00:36:21,486 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,490 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,510 p=7474 u=root |  TASK [docker : Fail if Docker version requested but downgrade is required] *****
2018-01-09 00:36:21,557 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,574 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,594 p=7474 u=root |  TASK [docker : Error out if attempting to upgrade Docker across the 1.10 boundary] ***
2018-01-09 00:36:21,629 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,644 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,665 p=7474 u=root |  TASK [docker : Install Docker] *************************************************
2018-01-09 00:36:21,698 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,718 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,740 p=7474 u=root |  TASK [docker : Ensure docker.service.d directory exists] ***********************
2018-01-09 00:36:21,769 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,786 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,806 p=7474 u=root |  TASK [docker : Configure Docker service unit file] *****************************
2018-01-09 00:36:21,833 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,852 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,873 p=7474 u=root |  TASK [docker : Getting current systemd-udevd exec command] *********************
2018-01-09 00:36:21,901 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,920 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:21,941 p=7474 u=root |  TASK [docker : Assure systemd-udevd.service.d directory exists] ****************
2018-01-09 00:36:21,968 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:21,987 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,008 p=7474 u=root |  TASK [docker : Create systemd-udevd override file] *****************************
2018-01-09 00:36:22,036 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,058 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,077 p=7474 u=root |  TASK [docker : stat] ***********************************************************
2018-01-09 00:36:22,103 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,120 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,140 p=7474 u=root |  TASK [docker : Set registry params] ********************************************
2018-01-09 00:36:22,194 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'ADD_REGISTRY', u'reg_flag': u'--add-registry', u'reg_fact_val': [u'registry.access.redhat.com']}) 
2018-01-09 00:36:22,204 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'BLOCK_REGISTRY', u'reg_flag': u'--block-registry', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,205 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'INSECURE_REGISTRY', u'reg_flag': u'--insecure-registry', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,207 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'ADD_REGISTRY', u'reg_flag': u'--add-registry', u'reg_fact_val': [u'registry.access.redhat.com']}) 
2018-01-09 00:36:22,209 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'BLOCK_REGISTRY', u'reg_flag': u'--block-registry', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,222 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'INSECURE_REGISTRY', u'reg_flag': u'--insecure-registry', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,242 p=7474 u=root |  TASK [docker : Set Proxy Settings] *********************************************
2018-01-09 00:36:22,288 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'HTTP_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,303 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'HTTPS_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,303 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'NO_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,306 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'HTTP_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,308 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'HTTPS_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,320 p=7474 u=root |  skipping: [node2.host.local] => (item={u'reg_conf_var': u'NO_PROXY', u'reg_fact_val': u''}) 
2018-01-09 00:36:22,342 p=7474 u=root |  TASK [docker : Set various Docker options] *************************************
2018-01-09 00:36:22,369 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,389 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,408 p=7474 u=root |  TASK [docker : stat] ***********************************************************
2018-01-09 00:36:22,437 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,453 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,474 p=7474 u=root |  TASK [docker : Configure Docker Network OPTIONS] *******************************
2018-01-09 00:36:22,500 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,520 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,540 p=7474 u=root |  TASK [docker : Detect if docker is already started] ****************************
2018-01-09 00:36:22,568 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,586 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,606 p=7474 u=root |  TASK [docker : Start the Docker service] ***************************************
2018-01-09 00:36:22,634 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,651 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,671 p=7474 u=root |  TASK [docker : set_fact] *******************************************************
2018-01-09 00:36:22,698 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:22,717 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:22,718 p=7474 u=root |  RUNNING HANDLER [openshift_node_certificates : update ca trust] ****************
2018-01-09 00:36:24,167 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:36:24,261 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:36:24,262 p=7474 u=root |  RUNNING HANDLER [openshift_node_certificates : restart docker after updating ca trust] ***
2018-01-09 00:36:34,948 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:36:36,068 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:36:36,088 p=7474 u=root |  TASK [docker : Check for credentials file for registry auth] *******************
2018-01-09 00:36:36,120 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:36,132 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:36,153 p=7474 u=root |  TASK [docker : Create credentials for docker cli registry auth] ****************
2018-01-09 00:36:36,179 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:36:36,200 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:36:36,238 p=7474 u=root |  TASK [openshift_node_dnsmasq : Check for NetworkManager service] ***************
2018-01-09 00:36:36,438 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:36:36,574 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:36:36,596 p=7474 u=root |  TASK [openshift_node_dnsmasq : Set fact using_network_manager] *****************
2018-01-09 00:36:36,630 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:36:36,665 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:36:36,686 p=7474 u=root |  TASK [openshift_node_dnsmasq : Install dnsmasq] ********************************
2018-01-09 00:37:57,253 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:10,699 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:10,790 p=7474 u=root |  TASK [openshift_node_dnsmasq : Install dnsmasq configuration] ******************
2018-01-09 00:38:12,495 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:13,260 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:13,280 p=7474 u=root |  TASK [openshift_node_dnsmasq : Deploy additional dnsmasq.conf] *****************
2018-01-09 00:38:13,307 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:38:13,323 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:38:13,345 p=7474 u=root |  TASK [openshift_node_dnsmasq : Enable dnsmasq] *********************************
2018-01-09 00:38:13,827 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:16,377 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:16,398 p=7474 u=root |  TASK [openshift_node_dnsmasq : Install network manager dispatch script] ********
2018-01-09 00:38:16,926 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:17,125 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:17,125 p=7474 u=root |  RUNNING HANDLER [openshift_node_dnsmasq : restart NetworkManager] **************
2018-01-09 00:38:18,345 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:20,291 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:20,291 p=7474 u=root |  RUNNING HANDLER [openshift_node_dnsmasq : restart dnsmasq] *********************
2018-01-09 00:38:20,541 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:38:20,655 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:38:20,677 p=7474 u=root |  TASK [openshift_node_dnsmasq : fail] *******************************************
2018-01-09 00:38:20,705 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:38:20,723 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:38:20,755 p=7474 u=root |  TASK [openshift_node : fail] ***************************************************
2018-01-09 00:38:20,798 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:38:20,814 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:38:20,842 p=7474 u=root |  TASK [openshift_node : Set node facts] *****************************************
2018-01-09 00:38:24,616 p=7474 u=root |  ok: [node2.host.local] => (item={u'local_facts': {u'labels': {}}, u'role': u'node'})
2018-01-09 00:38:25,705 p=7474 u=root |  changed: [node2.host.local] => (item={u'local_facts': {u'node_image': u'', u'schedulable': True, u'sdn_mtu': u'', u'env_vars': u'', u'labels': {'region': u'infra'}, u'dns_ip': u'192.168.123.183', u'set_node_ip': u'', u'debug_level': u'2', u'storage_plugin_deps': u'', u'proxy_mode': u'iptables', u'iptables_sync_period': u'', u'local_quota_per_fsgroup': u'', u'ovs_image': u'', u'kubelet_args': u'', u'annotations': u'', u'registry_url': u''}, u'role': u'node'})
2018-01-09 00:38:29,333 p=7474 u=root |  changed: [master1.host.local] => (item={u'local_facts': {u'labels': {}}, u'role': u'node'})
2018-01-09 00:38:30,325 p=7474 u=root |  changed: [master1.host.local] => (item={u'local_facts': {u'node_image': u'', u'schedulable': False, u'sdn_mtu': u'', u'env_vars': u'', u'labels': u'', u'dns_ip': u'192.168.123.144', u'set_node_ip': u'', u'debug_level': u'2', u'storage_plugin_deps': u'', u'proxy_mode': u'iptables', u'iptables_sync_period': u'', u'local_quota_per_fsgroup': u'', u'ovs_image': u'', u'kubelet_args': u'', u'annotations': u'', u'registry_url': u''}, u'role': u'node'})
2018-01-09 00:38:30,357 p=7474 u=root |  TASK [openshift_node : Install Node package] ***********************************
2018-01-09 00:41:28,654 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:41:46,279 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:41:46,324 p=7474 u=root |  TASK [openshift_node : Check for tuned package] ********************************
2018-01-09 00:41:48,151 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:41:49,083 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:41:49,109 p=7474 u=root |  TASK [openshift_node : Set atomic-guest tuned profile] *************************
2018-01-09 00:41:49,150 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:41:49,156 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:41:49,183 p=7474 u=root |  TASK [openshift_node : Install sdn-ovs package] ********************************
2018-01-09 00:43:00,022 p=7474 u=root |  changed: [node2.host.local]
2018-01-09 00:43:27,258 p=7474 u=root |  changed: [master1.host.local]
2018-01-09 00:43:27,321 p=7474 u=root |  TASK [openshift_node : Install conntrack-tools package] ************************
2018-01-09 00:43:42,529 p=7474 u=root |  ok: [node2.host.local]
2018-01-09 00:43:46,535 p=7474 u=root |  ok: [master1.host.local]
2018-01-09 00:43:46,562 p=7474 u=root |  TASK [openshift_node : Check for credentials file for registry auth] ***********
2018-01-09 00:43:46,595 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,608 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:46,635 p=7474 u=root |  TASK [openshift_node : Create credentials for registry auth] *******************
2018-01-09 00:43:46,668 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,680 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:46,708 p=7474 u=root |  TASK [openshift_node : Setup ro mount of /root/.docker for containerized hosts] 
2018-01-09 00:43:46,740 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,753 p=7474 u=root |  skipping: [node2.host.local]
2018-01-09 00:43:46,780 p=7474 u=root |  TASK [openshift_node : Install Node dependencies docker service file] **********
2018-01-09 00:43:46,813 p=7474 u=root |  skipping: [master1.host.local]
2018-01-09 00:43:46,828 p=7474 u=root |  skipping: [node2.host.local]
